"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"20328","@AskSunTrust Thank you for your prompt response to my complaint letter. I just got off the phone with a branch mgr.",FALSE,0,"AskSunTrust","2015-01-11 12:08:33",FALSE,553536377334538240,553644517212323840,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_liz1013",0,FALSE,FALSE,NA,NA,"@AskSunTrust Thank you for your prompt response to my complaint letter. I just got off the phone with a branch mgr.",1,0,0," thank you for your prompt response to my complaint letter i just got off the phone with a branch mgr","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","9.47547003995745","2.70917509613869","positive"
"20329","SO happy I tweeted to @AskSunTrust . You really cleared everything up in less than 24 hours. I'm so grateful <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> <U+261D> <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #RoundofApplause",FALSE,0,NA,"2015-01-11 10:18:12",FALSE,NA,553616744951328768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA,"SO happy I tweeted to @AskSunTrust . You really cleared everything up in less than 24 hours. I'm so grateful <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> <U+261D> <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #RoundofApplause",3,1,0,"so happy i tweeted to   you really cleared everything up in less than 24 hours im so grateful edu00a0u00bdedu00b9u008c edu00a0u00bdedu00b9u008f u261d edu00a0u00bdedu00b1u008f roundofapplause","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","8.78232285939751","2.0404240000485","positive"
"20330","@AskSunTrust been passed those 3-5 yesterday made a week..",FALSE,0,"AskSunTrust","2015-01-11 07:50:17",FALSE,553528958407675904,553579521254109184,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miss_Heartless4",0,FALSE,FALSE,NA,NA,"@AskSunTrust been passed those 3-5 yesterday made a week..",0,0,0," been passed those 35 yesterday made a week","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"20331","@AskSunTrust Thank you. I will email the letter I prepared to mail to the corporate office.",FALSE,0,"AskSunTrust","2015-01-11 05:01:06",FALSE,553536377334538240,553536944576397312,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_liz1013",0,FALSE,FALSE,NA,NA,"@AskSunTrust Thank you. I will email the letter I prepared to mail to the corporate office.",1,0,0," thank you i will email the letter i prepared to mail to the corporate office","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"20332","@AskSunTrust Further, that sour taste includes your Twitter presence. I say this totally dispassionately: you all have much work to do.",FALSE,0,"slantsixneal","2015-01-10 20:41:55",FALSE,553230175362908160,553411322118172672,11056852,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slantsixneal",0,FALSE,FALSE,NA,NA,"@AskSunTrust Further, that sour taste includes your Twitter presence. I say this totally dispassionately: you all have much work to do.",0,0,0," further that sour taste includes your twitter presence i say this totally dispassionately you all have much work to do","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"20333","@AskSunTrust Thanks for going above and beyond today and taking care of the issue. Deeply appreciated, and quite unexpected. #grateful",FALSE,0,"AskSunTrust","2015-01-10 19:59:31",FALSE,553283396055883776,553400648734359552,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JEBtnr",0,FALSE,FALSE,NA,NA,"@AskSunTrust Thanks for going above and beyond today and taking care of the issue. Deeply appreciated, and quite unexpected. #grateful",0,0,0," thanks for going above and beyond today and taking care of the issue deeply appreciated and quite unexpected grateful","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"20334","@AskSunTrust I don't really hate you. Please don't do anything to my money.",FALSE,0,"AskSunTrust","2015-01-10 17:58:36",FALSE,NA,553370221944504320,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebrownkiddd",0,FALSE,FALSE,NA,NA,"@AskSunTrust I don't really hate you. Please don't do anything to my money.",-1,0,0," i dont really hate you please dont do anything to my money","7.34083555412328","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","anger","9.47547003995745","9.47547003995745","1","neutral"
"20335","@AskSunTrust no I hate you. I fixed it myself.",FALSE,0,"AskSunTrust","2015-01-10 17:53:13",FALSE,553368637072240640,553368864831340544,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebrownkiddd",0,FALSE,FALSE,NA,NA,"@AskSunTrust no I hate you. I fixed it myself.",-1,0,0," no i hate you i fixed it myself","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"20336","@AskSunTrust done",FALSE,0,"AskSunTrust","2015-01-10 13:44:44",FALSE,553302805700943872,553306333085458432,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA,"@AskSunTrust done",0,0,0," done","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"20337","@AskSunTrust it won't allow me to PM you unless you follow me? I'm trying to get some answers on my acct. It shouldn't be this difficult.",FALSE,0,"AskSunTrust","2015-01-10 13:20:46",FALSE,553297587332468736,553300304100605952,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA,"@AskSunTrust it won't allow me to PM you unless you follow me? I'm trying to get some answers on my acct. It shouldn't be this difficult.",-1,0,0," it wont allow me to pm you unless you follow me im trying to get some answers on my acct it shouldnt be this difficult","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","8.78232285939751","26.1492093145274","0.33585424147102","negative"
"20338","@AskSunTrust thank you, I will PM you right now.",FALSE,0,"AskSunTrust","2015-01-10 13:16:49",FALSE,553297587332468736,553299307680784384,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannaStephanie",0,FALSE,FALSE,NA,NA,"@AskSunTrust thank you, I will PM you right now.",2,1,0," thank you i will pm you right now","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"20339","Hi friends @AskSunTrust my BFF was in ur keybiscayne branch -ATM swallowed her $ and the manager won't return the $ till tomorrow ! #help!",FALSE,0,NA,"2015-01-10 13:05:49",FALSE,NA,553296541130428416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoBeOrganized",0,FALSE,FALSE,NA,NA,"Hi friends @AskSunTrust my BFF was in ur keybiscayne branch -ATM swallowed her $ and the manager won't return the $ till tomorrow ! #help!",0,0,0,"hi friends  my bff was in ur keybiscayne branch atm swallowed her  and the manager wont return the  till tomorrow  help","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"20340","@AskSunTrust should be a great weekend. As I will be closing my account at Suntrust. No response no deposits.  #bafoons",FALSE,0,"AskSunTrust","2015-01-10 12:00:48",FALSE,NA,553280177070157824,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA,"@AskSunTrust should be a great weekend. As I will be closing my account at Suntrust. No response no deposits.  #bafoons",1,0,0," should be a great weekend as i will be closing my account at suntrust no response no deposits  bafoons","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","8.78232285939751","2.0404240000485","positive"
"20341","@AskSunTrust Now I know they should be the same. And now I can't sign on to the app. I get this. http://t.co/QBpGZlmKxb",FALSE,0,"AskSunTrust","2015-01-10 11:34:19",FALSE,553268250445111296,553273514695077888,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichWillard",0,FALSE,FALSE,NA,NA,"@AskSunTrust Now I know they should be the same. And now I can't sign on to the app. I get this. http://t.co/QBpGZlmKxb",0,0,0," now i know they should be the same and now i cant sign on to the app i get this ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","9.47547003995745","9.47547003995745","1","neutral"
"20342","@AskSunTrust Emilio in Matthews NC. So now I get to spend more in gas than the balance left to correct the issue.",FALSE,0,"AskSunTrust","2015-01-10 11:08:15",FALSE,553266440489680896,553266954904276992,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMongo33",0,FALSE,FALSE,NA,NA,"@AskSunTrust Emilio in Matthews NC. So now I get to spend more in gas than the balance left to correct the issue.",0,0,0," emilio in matthews nc so now i get to spend more in gas than the balance left to correct the issue","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","16.5333679773693","27.5355036756473","0.600438189623226","negative"
"20343","@AskSunTrust Typing them both in. It was a unique, complex password but I had to change it because the website locked me out and made me.",FALSE,0,"AskSunTrust","2015-01-10 11:00:35",FALSE,553263052502892544,553265022336786432,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichWillard",0,FALSE,FALSE,NA,NA,"@AskSunTrust Typing them both in. It was a unique, complex password but I had to change it because the website locked me out and made me.",-1,0,0," typing them both in it was a unique complex password but i had to change it because the website locked me out and made me","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"20344","@AskSunTrust Yes. It tells me my password is wrong but then I can use the same password and sign onto the app.",FALSE,0,"AskSunTrust","2015-01-10 10:42:44",FALSE,553210426176311296,553260529675157504,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichWillard",0,FALSE,FALSE,NA,NA,"@AskSunTrust Yes. It tells me my password is wrong but then I can use the same password and sign onto the app.",-1,0,0," yes it tells me my password is wrong but then i can use the same password and sign onto the app","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"20345","@AskSunTrust As an FYI, I can barely recall another customer experience that left me with as sour a taste as the one I had with SunTrust.",FALSE,0,"AskSunTrust","2015-01-10 08:42:06",FALSE,NA,553230175362908160,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slantsixneal",0,FALSE,FALSE,NA,NA,"@AskSunTrust As an FYI, I can barely recall another customer experience that left me with as sour a taste as the one I had with SunTrust.",-1,0,0," as an fyi i can barely recall another customer experience that left me with as sour a taste as the one i had with suntrust","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","16.5333679773693","26.1492093145274","0.632270283147112","negative"
"20346","@AskSunTrust I'm raising money for Trombone and other help for my family. Click to Donate: http://t.co/NDTV3UkOis #gofundme",FALSE,0,"AskSunTrust","2015-01-10 06:52:32",FALSE,NA,553202599051403264,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vanny257a",0,FALSE,FALSE,NA,NA,"@AskSunTrust I'm raising money for Trombone and other help for my family. Click to Donate: http://t.co/NDTV3UkOis #gofundme",0,0,0," im raising money for trombone and other help for my family click to donate  gofundme","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"21073","@AskSunTrust but business accounts need more especially for the fees you charge. TD, Navy Federal and others have it why not Suntrust?",FALSE,0,"AskSunTrust","2015-01-10 10:18:13",FALSE,553177661489831936,553178865338970112,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","execlvlsearch",0,FALSE,FALSE,0,0,"@AskSunTrust but business accounts need more especially for the fees you charge. TD, Navy Federal and others have it why not Suntrust?",0,0,0," but business accounts need more especially for the fees you charge td navy federal and others have it why not suntrust","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"21074","@AskSunTrust can I request for a newer card??",FALSE,0,"AskSunTrust","2015-01-10 09:34:16",FALSE,553163830097113088,553167805106102272,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA,"@AskSunTrust can I request for a newer card??",0,0,0," can i request for a newer card","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"21075","@AskSunTrust yes I can't buy my books online because they said my card needs to expire after July but it's expiring in June.",FALSE,0,"gazared305","2015-01-10 09:33:52",FALSE,553031214136041472,553167702471487488,77504616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA,"@AskSunTrust yes I can't buy my books online because they said my card needs to expire after July but it's expiring in June.",-1,0,0," yes i cant buy my books online because they said my card needs to expire after july but its expiring in june","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"21076","So just because my card is expiring this year I can't even buy my books for school @AskSunTrust ???",FALSE,0,NA,"2015-01-10 00:31:30",FALSE,NA,553031214136041472,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazared305",0,FALSE,FALSE,NA,NA,"So just because my card is expiring this year I can't even buy my books for school @AskSunTrust ???",0,0,0,"so just because my card is expiring this year i cant even buy my books for school  ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"21487","@AskSunTrust Then why no retweet <ed><U+00A0><U+00BD><ed><U+00B8><U+0090> haha",FALSE,0,"AskSunTrust","2015-01-10 04:33:58",FALSE,553013493625266176,553016733691559936,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoolitBob",0,FALSE,FALSE,NA,NA,"@AskSunTrust Then why no retweet <ed><U+00A0><U+00BD><ed><U+00B8><U+0090> haha",0,0,0," then why no retweet edu00a0u00bdedu00b8u0090 haha","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"21488","RT @AskSunTrust: @CoolitBob SunTrust here! =) Love the tweet! ^BT",FALSE,0,NA,"2015-01-10 04:29:43",FALSE,NA,553015665414901760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoolitBob",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @CoolitBob SunTrust here! =) Love the tweet! ^BT",1,0,0," suntrust here  love the tweet bt","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"21489","RT @AskSunTrust: @nathang_21 You're welcome!  We're just a tweet away whenever you have banking questions.  Have a great day, Nathan! ^VO",FALSE,0,NA,"2015-01-10 04:07:45",FALSE,NA,553010136596623360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @nathang_21 You're welcome!  We're just a tweet away whenever you have banking questions.  Have a great day, Nathan! ^VO",2,1,0," youre welcome  were just a tweet away whenever you have banking questions  have a great day nathan vo","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","26.3638546370209","0.445453222112551","59.1843392937894","positive"
"21491","@AskSunTrust promises promises day 17 really. Was promised on day five.",FALSE,0,"AskSunTrust","2015-01-10 03:50:34",FALSE,551060507260895232,553005812457938944,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA,"@AskSunTrust promises promises day 17 really. Was promised on day five.",3,1,0," promises promises day 17 really was promised on day five","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"21492","@AskSunTrust still no card. U all are not customer focused are you",FALSE,0,"AskSunTrust","2015-01-10 03:49:17",FALSE,551060507260895232,553005489072922624,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA,"@AskSunTrust still no card. U all are not customer focused are you",0,0,0," still no card u all are not customer focused are you","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"21493","RT @AskSunTrust: @Joelwilly1 2/2 the card, pls DM the info previously requested or contact us via one of the methods mentioned in our  prev…",FALSE,0,NA,"2015-01-10 03:48:43",FALSE,NA,553005347888435200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @Joelwilly1 2/2 the card, pls DM the info previously requested or contact us via one of the methods mentioned in our  prev…",0,0,0," 22 the card pls dm the info previously requested or contact us via one of the methods mentioned in our  prev…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"21494","@AskSunTrust STill no ATM card. thought I had premiere banking. I'd be better with a piggy bank. Losing trust @suntrust can you spell BofA",FALSE,0,"AskSunTrust","2015-01-10 03:46:55",FALSE,NA,553004891812409344,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA,"@AskSunTrust STill no ATM card. thought I had premiere banking. I'd be better with a piggy bank. Losing trust @suntrust can you spell BofA",1,0,0," still no atm card thought i had premiere banking id be better with a piggy bank losing trust  can you spell bofa","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","17.8123396772424","0.967111309916146","negative"
"21495","@AskSunTrust with this so called cold front coming in ga will u be open tommorrow",FALSE,0,"AskSunTrust","2015-01-10 01:06:00",FALSE,NA,552964395194908672,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","golden1ne",0,FALSE,FALSE,NA,NA,"@AskSunTrust with this so called cold front coming in ga will u be open tommorrow",-1,0,0," with this so called cold front coming in ga will u be open tommorrow","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"21496","@AskSunTrust Thanks. Dark ink, contrasting background, cleared cookies-nada.",FALSE,0,"AskSunTrust","2015-01-09 23:11:26",FALSE,552873719258185728,552935563410800640,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OuisaBoudreaux",0,FALSE,FALSE,NA,NA,"@AskSunTrust Thanks. Dark ink, contrasting background, cleared cookies-nada.",0,0,0," thanks dark ink contrasting background cleared cookiesnada","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"21497","@AskSunTrust Done :)  And Happy new year to you too!",FALSE,0,"AskSunTrust","2015-01-09 23:07:46",FALSE,552934409834606592,552934640844296192,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McStephy",0,FALSE,FALSE,NA,NA,"@AskSunTrust Done :)  And Happy new year to you too!",1,0,0," done   and happy new year to you too","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"21498","@AskSunTrust  I have a couple of questions for you, and i have always had more luck with the twitter staff than the 800 number.",FALSE,0,"AskSunTrust","2015-01-09 22:58:28",FALSE,NA,552932302326857728,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McStephy",0,FALSE,FALSE,NA,NA,"@AskSunTrust  I have a couple of questions for you, and i have always had more luck with the twitter staff than the 800 number.",1,0,0,"  i have a couple of questions for you and i have always had more luck with the twitter staff than the 800 number","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"21499","@AskSunTrust Thanks!",FALSE,0,"AskSunTrust","2015-01-09 21:35:37",FALSE,552908464734093312,552911453012131840,68509753,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","QtheCocker",0,FALSE,FALSE,NA,NA,"@AskSunTrust Thanks!",0,0,0," thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"21500","@AskSunTrust Q: I am starting a new job on 1/15. Is there a page I can print out for direct deposit rather than giving a voided check?",FALSE,0,"AskSunTrust","2015-01-09 21:15:18",FALSE,NA,552906339153088512,68509753,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","QtheCocker",0,FALSE,FALSE,NA,NA,"@AskSunTrust Q: I am starting a new job on 1/15. Is there a page I can print out for direct deposit rather than giving a voided check?",0,0,0," q i am starting a new job on 115 is there a page i can print out for direct deposit rather than giving a voided check","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"21501","@AskSunTrust looks like my account is just too new!",FALSE,0,"AskSunTrust","2015-01-09 19:09:20",FALSE,552806525895720960,552874639274561536,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA,"@AskSunTrust looks like my account is just too new!",1,0,0," looks like my account is just too new","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","8.78232285939751","2.0404240000485","positive"
"21997","@AskSunTrust yes. To endorse the back of the check, but I did.",FALSE,0,"AskSunTrust","2015-01-09 23:45:50",FALSE,552824711424802816,552868723208761344,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OuisaBoudreaux",0,FALSE,FALSE,NA,NA,"@AskSunTrust yes. To endorse the back of the check, but I did.",1,0,0," yes to endorse the back of the check but i did","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"21998","@AskSunTrust good old sunNOTrust. Still awaiting the ATM card promised. 18 days and counting.  Was promised yesterday AGAIN",FALSE,0,"AskSunTrust","2015-01-09 19:48:10",FALSE,NA,552808915835310080,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joelwilly1",0,FALSE,FALSE,NA,NA,"@AskSunTrust good old sunNOTrust. Still awaiting the ATM card promised. 18 days and counting.  Was promised yesterday AGAIN",3,1,0," good old sunnotrust still awaiting the atm card promised 18 days and counting  was promised yesterday again","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"21999","@AskSunTrust iPhone app does not log in and shows: ""The SunTrust Mobile Banking service is currently unavailable. Please try again.""",FALSE,0,"AskSunTrust","2015-01-09 12:05:45",FALSE,552657057619648512,552692544514293760,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA,"@AskSunTrust iPhone app does not log in and shows: ""The SunTrust Mobile Banking service is currently unavailable. Please try again.""",-1,0,0," iphone app does not log in and shows the suntrust mobile banking service is currently unavailable please try again","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","17.1191924966825","1.00626914273366","neutral"
"22000","@AskSunTrust Online banking logs in and then shows: ""This service is temporarily unavailable. Please try again later.""",FALSE,0,"AskSunTrust","2015-01-09 12:05:24",FALSE,552657057619648512,552692453309157376,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA,"@AskSunTrust Online banking logs in and then shows: ""This service is temporarily unavailable. Please try again later.""",-1,0,0," online banking logs in and then shows this service is temporarily unavailable please try again later","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","17.1191924966825","0.553499824351745","negative"
"22001","@AskSunTrust Thanks for the update!",FALSE,0,"AskSunTrust","2015-01-09 11:22:27",FALSE,552657774707216384,552681646605213696,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathang_21",0,FALSE,FALSE,NA,NA,"@AskSunTrust Thanks for the update!",0,0,0," thanks for the update","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"22002","@AskSunTrust looks like mobile banking and online banking is down for me :-/ is this a known issue?",FALSE,0,"AskSunTrust","2015-01-09 08:40:32",FALSE,NA,552640899252256768,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifightbigrobots",0,FALSE,FALSE,NA,NA,"@AskSunTrust looks like mobile banking and online banking is down for me :-/ is this a known issue?",0,0,0," looks like mobile banking and online banking is down for me  is this a known issue","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
